lat,lng,mag
-95.421016,29.680443,1
-95.421016,29.680443,1
-95.421016,29.680443,2
-95.421016,29.680459,1
-95.421013,29.802709,1
-95.420981,29.706139,1
-95.420972,29.802701,1
-95.420972,29.802701,1
-95.420972,29.802701,1
-95.420951,29.610166,1
-95.420951,29.610166,1
-95.420944,29.680441,1
-95.420944,29.680441,1
-95.420939,29.763099,1
-95.42093,29.621393,1
-95.420918,29.626446,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420917,29.672953,1
-95.420911,29.84101,1
-95.420908,29.687356,1
-95.420908,29.687356,1
-95.420908,29.687356,1
-95.420906,29.860671,1
-95.420864,29.803735,1
-95.420864,29.803735,1
-95.420864,29.803735,1
-95.420864,29.803735,1
-95.420864,29.803735,1
-95.420861,29.779812,1
-95.420837,29.680439,1
-95.420837,29.680439,1
-95.420837,29.680439,1
-95.420822,29.731975,1
-95.420814,29.672966,1
-95.420801,29.680438,1
-95.420801,29.680438,1
-95.420789,29.890823,1
-95.420769,29.88169,1
-95.420765,29.680445,1
-95.420765,29.680445,1
-95.420755,29.860655,1
-95.420755,29.860655,1
-95.420743,29.803719,1
-95.420724,29.87299,1
-95.420724,29.87299,1
-95.420724,29.87299,1
-95.420724,29.87299,1
-95.420719,29.876811,1
-95.420687,29.821636,1
-95.420683,29.866295,1
-95.420681,29.617407,1
-95.420675,29.834844,1
-95.420673,29.686613,1
-95.420673,29.686613,1
-95.420673,29.686613,1
-95.420673,29.686613,1
-95.420673,29.686613,1
-95.420671,29.670257,1
-95.420663,29.817355,1
-95.420634,29.606108,1
-95.420631,29.727589,1
-95.420631,29.727645,1
-95.420631,29.727645,1
-95.42063,29.686653,2
-95.420624,29.889985,1
-95.420602,29.60532,1
-95.4206,29.969418,1
-95.420585,29.789872,1
-95.420585,29.789872,1
-95.420531,29.892746,1
-95.420521,29.826942,1
-95.420472,29.668803,1
-95.420447,29.816327,1
-95.420442,29.687049,1
-95.420442,29.687049,1
-95.420442,29.687049,1
-95.420417,29.780547,1
-95.420384,29.840999,1
-95.420384,29.840999,1
-95.420384,29.840999,1
-95.420384,29.840999,1
-95.420382,29.779083,1
-95.420378,29.803719,1
-95.420378,29.803736,1
-95.420378,29.803736,1
-95.420375,29.864132,1
-95.420361,29.865147,1
-95.420319,29.632454,1
-95.420315,29.63247,1
-95.420313,29.780548,1
-95.420312,29.823886,1
-95.420308,29.883487,1
-95.420308,29.895161,1
-95.420308,29.895161,1
-95.420302,29.620746,1
-95.420301,29.767387,1
-95.4203,29.626731,1
-95.4203,29.626731,1
-95.420295,29.854041,1
-95.420293,29.821764,1
-95.420293,29.821764,1
-95.420273,29.813166,1
-95.420273,29.821716,1
-95.420264,29.840124,1
-95.420264,29.840124,1
-95.420264,29.840124,1
-95.420264,29.840124,1
-95.420264,29.840124,1
-95.420257,29.818786,1
-95.420257,29.818786,1
-95.420257,29.818786,1
-95.420257,29.818786,1
-95.420243,29.631608,1
-95.420235,29.81736,1
-95.420235,29.81736,1
-95.420235,29.81736,1
-95.420235,29.81736,1
-95.420235,29.81736,1
-95.420234,29.774298,1
-95.420205,29.779093,1
-95.420194,29.740102,1
-95.420194,29.740102,1
-95.420194,29.740102,1
-95.420194,29.740102,1
-95.420194,29.740102,1
-95.420178,29.761346,1
-95.420169,29.768215,1
-95.420154,29.942115,1
-95.420154,29.942115,1
-95.420138,29.874671,1
-95.420138,29.874671,1
-95.420135,29.942117,1
-95.420118,29.685198,1
-95.4201,29.762169,1
-95.4201,29.762169,1
-95.4201,29.762169,1
-95.420091,29.762178,1
-95.42008,29.742255,1
-95.42008,29.742255,1
-95.42008,29.742255,1
-95.42008,29.742255,1
-95.42008,29.742255,1
-95.420078,29.759807,1
-95.420078,29.759807,1
-95.420029,29.889187,1
-95.420022,29.746555,1
-95.420022,29.746555,1
-95.420002,29.77726,1
-95.420002,29.77726,1
-95.420002,29.77726,1
-95.420001,29.965646,1
-95.419947,29.734051,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,1
-95.419915,29.669431,3
-95.419895,29.735619,1
-95.419886,29.884985,3
-95.419878,29.728572,1
-95.419878,29.728572,1
-95.419878,29.728572,1
-95.419878,29.728572,1
-95.419878,29.954721,1
-95.419857,29.894423,1
-95.419855,29.695257,1
-95.419836,29.812369,1
-95.419836,29.812369,1
-95.419836,29.812369,1
-95.419836,29.812369,1
-95.419815,29.62844,1
-95.419786,29.623591,1
-95.419784,29.965631,1
-95.419784,29.965631,1
-95.419784,29.965631,2
-95.419742,29.893679,1
-95.419742,29.893679,1
-95.419711,29.965611,1
-95.419702,29.965602,1
-95.419702,29.965602,1
-95.419702,29.965602,1
-95.419702,29.965602,1
-95.419696,29.687498,1
-95.41967,29.687518,1
-95.419594,29.613628,1
-95.419594,29.613628,1
-95.419579,29.772479,1
-95.41954,29.611586,1
-95.419529,29.965597,1
-95.419523,29.688065,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419501,29.674644,1
-95.419487,29.674734,1
-95.419458,29.685195,1
-95.419458,29.685195,1
-95.419458,29.685195,1
-95.419453,29.673221,1
-95.419453,29.673221,1
-95.419439,29.678034,1
-95.419424,29.873079,1
-95.419423,29.770828,1
-95.419423,29.770828,1
-95.419412,29.805716,1
-95.419411,29.678044,1
-95.419411,29.678044,1
-95.419411,29.867302,1
-95.419411,29.867302,1
-95.419411,29.867302,1
-95.41939,29.963395,1
-95.419387,29.740082,1
-95.419387,29.740082,1
-95.419387,29.740082,1
-95.419387,29.740082,1
-95.419387,29.740082,1
-95.419386,29.817363,1
-95.419381,29.678046,1
-95.419381,29.678046,1
-95.419381,29.678046,1
-95.419381,29.678046,1
-95.419377,29.678037,1
-95.419376,29.76137,1
-95.419364,29.614227,1
-95.419364,29.614227,1
-95.419364,29.614227,1
-95.419364,29.614227,1
-95.419364,29.614227,2
-95.419343,29.801684,1
-95.419331,29.771021,1
-95.419322,29.678049,1
-95.419322,29.678049,1
-95.419306,29.852736,1
-95.419306,29.958362,1
-95.419306,29.958362,1
-95.419306,29.958362,1
-95.419306,29.958362,2
-95.419301,29.768235,1
-95.419297,29.949046,1
-95.419297,29.949046,1
-95.419297,29.949046,1
-95.419296,29.614397,1
-95.419296,29.614397,1
-95.419293,29.678051,1
-95.419293,29.678051,1
-95.419293,29.678051,1
-95.419293,29.678051,1
-95.419279,29.677314,1
-95.419279,29.677314,1
-95.419271,29.614461,1
-95.419271,29.635662,1
-95.419261,29.61446,1
-95.419261,29.61446,1
-95.419261,29.61446,1
-95.419261,29.61446,1
-95.419261,29.61446,2
-95.419259,29.695673,1
-95.419258,29.617294,1
-95.419252,29.880774,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.41924,29.725478,1
-95.419231,29.6822,1
-95.419231,29.6822,1
-95.419231,29.6822,1
-95.419231,29.6822,1
-95.419192,29.685188,1
-95.419191,29.679563,1
-95.419191,29.679563,1
-95.419188,29.890167,1
-95.419186,29.680322,1
-95.419184,29.679754,1
-95.419183,29.679801,1
-95.419179,29.679943,1
-95.419174,29.680412,1
-95.419174,29.680412,1
-95.419174,29.680412,1
-95.419173,29.808766,1
-95.419164,29.617272,1
-95.419155,30.02383,1
-95.419155,30.02383,1
-95.419139,29.809792,2
-95.419134,29.681826,1
-95.419134,29.681841,1
-95.419134,29.681871,1
-95.419134,29.681871,1
-95.419126,29.682079,1
-95.419117,29.730203,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419107,29.688611,1
-95.419084,29.847162,1
-95.419069,29.888853,1
-95.419054,29.963545,1
-95.419054,29.963545,1
-95.419046,29.617098,1
-95.419046,29.617098,1
-95.419046,29.617098,1
-95.419044,29.963498,1
-95.41904,29.892111,1
-95.418992,29.967495,1
-95.418992,29.967495,1
-95.418992,29.967495,1
-95.418986,29.730983,1
-95.41897,29.727657,1
-95.41897,29.727657,1
-95.418967,29.957462,1
-95.418956,29.949069,1
-95.418948,29.62284,1
-95.418936,29.871937,1
-95.418935,29.615289,1
-95.418912,29.852721,1
-95.418888,29.949074,1
-95.418885,29.749164,1
-95.41888,29.742305,1
-95.41888,29.742305,1
-95.418864,29.845641,2
-95.418847,29.629554,1
-95.418829,29.734115,1
-95.418829,29.734115,1
-95.418829,29.734115,1
-95.418829,29.782013,1
-95.418826,29.955567,1
-95.418809,29.734116,1
-95.418806,29.82151,1
-95.418781,29.743446,1
-95.418779,29.74339,1
-95.418779,29.74339,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418775,29.740794,1
-95.418771,29.742798,1
-95.41877,29.740885,1
-95.41877,29.812376,1
-95.41877,29.812376,1
-95.41877,29.812376,1
-95.418753,29.770785,1
-95.41875,29.954928,1
-95.418747,29.738482,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.41874,29.675928,1
-95.418739,29.740087,1
-95.418732,29.782015,1
-95.41873,29.73712,1
-95.41873,29.737145,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418729,29.738092,1
-95.418728,29.738017,1
-95.418727,29.736995,1
-95.418727,29.736995,1
-95.418727,29.736995,1
-95.418727,29.736995,1
-95.418727,29.736995,1
-95.418718,29.737046,1
-95.418718,29.739146,1
-95.418716,29.736906,1
-95.41871,29.734023,1
-95.418705,29.734113,1
-95.418705,29.734114,1
-95.418705,29.734114,1
-95.418692,29.734641,1
-95.418692,29.73476,1
-95.418691,29.734024,1
-95.41869,29.875105,1
-95.418672,29.750949,1
-95.418663,29.730985,1
-95.418663,29.730985,1
-95.418663,29.731607,1
-95.418663,29.731607,1
-95.418663,29.731607,1
-95.41866,29.733375,1
-95.41866,29.733375,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418655,29.730111,1
-95.418651,29.732669,1
-95.418641,29.731823,1
-95.418636,29.729044,1
-95.418629,29.61605,1
-95.418629,29.61605,1
-95.418627,29.636415,1
-95.418619,29.729347,1
-95.418619,29.729347,1
-95.418619,29.729347,1
-95.418619,29.729347,1
-95.418617,29.727548,1
-95.418617,29.727548,1
-95.418617,29.727548,1
-95.418617,29.727548,1
-95.418617,29.727548,1
-95.418617,29.949109,1
-95.418617,29.949109,1
-95.418614,29.800681,1
-95.418611,29.727016,1
-95.418611,29.727016,1
-95.418602,29.726358,1
-95.418598,29.727521,1
-95.418594,29.798668,1
-95.418592,29.727016,1
-95.418592,29.727016,1
-95.418592,29.727016,1
-95.418592,29.727056,1
-95.418592,29.727056,1
-95.418581,29.877591,1
-95.418581,29.877591,1
-95.418572,29.877618,1
-95.418572,29.96557,1
-95.418543,29.724504,1
-95.418541,29.774918,1
-95.418541,29.774918,1
-95.418536,29.622818,1
-95.418536,29.776711,1
-95.418526,29.815199,1
-95.418522,29.723694,1
-95.418513,29.949099,1
-95.418513,29.949099,1
-95.418513,29.949099,1
-95.418513,29.949099,1
-95.418513,29.949099,1
-95.418513,29.949099,1
-95.418511,29.689351,1
-95.418511,29.689351,1
-95.418511,29.689351,1
-95.418511,29.803723,1
-95.41851,29.722985,1
-95.41851,29.722985,1
-95.418506,29.721456,1
-95.418491,29.720195,1
-95.41848,29.770765,1
-95.41848,29.887928,1
-95.418457,29.706154,1
-95.418457,29.706154,1
-95.418453,29.71835,1
-95.418446,29.717435,1
-95.418446,29.717435,1
-95.418437,29.605124,1
-95.418421,29.802704,1
-95.418411,29.715917,1
-95.41838,29.761369,1
-95.41838,29.761369,1
-95.418378,29.678086,1
-95.418378,29.678086,1
-95.418372,29.627539,1
-95.418372,29.627539,1
-95.418369,29.704406,1
-95.418369,29.704406,1
-95.418369,29.704406,1
-95.418369,29.704406,1
-95.418369,29.704406,1
-95.418363,29.631754,1
-95.418361,29.678095,1
-95.418361,29.678095,1
-95.418361,29.678095,1
-95.418361,29.678095,1
-95.418361,29.678095,1
-95.418361,29.678095,1
-95.418337,29.703225,1
-95.418319,29.62754,1
-95.418317,29.815199,1
-95.418293,29.707895,1
-95.418293,29.707895,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418273,29.951632,1
-95.418271,29.856879,1
-95.418266,29.704399,1
-95.418264,29.699068,1
-95.418264,29.699068,1
-95.418264,29.699068,1
-95.418259,29.69965,1
-95.418259,29.69965,1
-95.418259,29.69965,1
-95.418259,29.69965,1
-95.418259,29.69965,1
-95.418249,29.879318,1
-95.418232,29.677095,1
-95.418232,29.677095,1
-95.418217,29.806741,1
-95.418214,29.85683,1
-95.418214,29.85683,2
-95.41821,29.95102,1
-95.41821,29.95102,1
-95.41821,29.95102,1
-95.418183,29.882333,2
-95.418182,29.698087,1
-95.418163,29.697833,2
-95.418153,29.678104,1
-95.418153,29.678104,1
-95.418153,29.678104,1
-95.418149,29.772498,1
-95.418104,29.779395,1
-95.418094,29.77937,1
-95.418092,29.795584,1
-95.418092,29.795584,1
-95.418092,29.795584,1
-95.418087,29.812884,1
-95.418083,29.779109,1
-95.418078,29.859869,1
-95.418078,29.859869,2
-95.418076,29.776928,1
-95.418071,29.774789,1
-95.41806,29.857977,1
-95.41806,29.882616,1
-95.418053,29.777931,1
-95.418053,29.777931,1
-95.418052,29.777931,1
-95.418049,29.817356,1
-95.418048,29.857724,1
-95.418043,29.871925,1
-95.418039,29.80295,1
-95.418038,29.857706,1
-95.41803,29.802897,1
-95.41803,29.803834,1
-95.418029,29.802713,1
-95.418005,29.817373,1
-95.418005,29.817373,1
-95.417982,29.878865,1
-95.41798,29.847198,1
-95.41798,29.847198,1
-95.417976,29.774754,1
-95.417969,29.847031,1
-95.417964,29.689956,1
-95.417964,29.689956,1
-95.417964,29.777563,1
-95.417946,29.69693,1
-95.417946,29.69693,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,1
-95.417944,29.773881,2
-95.41794,29.734136,1
-95.417915,29.798456,1
-95.417913,29.625084,1
-95.417889,29.696952,1
-95.417867,29.742365,1
-95.417849,29.730224,1
-95.417849,29.730224,1
-95.417849,29.730224,1
-95.417843,29.696989,1
-95.417843,29.696989,1
-95.417843,29.696989,1
-95.417831,29.793747,1
-95.41783,29.730225,1
-95.41783,29.730225,1
-95.417825,29.689862,1
-95.417824,29.677796,1
-95.417793,29.956041,1
-95.417785,29.730227,1
-95.417785,29.730227,1
-95.417783,29.734148,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417782,29.696915,1
-95.417763,29.690073,1
-95.417759,29.770695,1
-95.417758,29.689906,1
-95.417742,29.940051,1
-95.417724,29.876686,1
-95.417717,29.632384,1
-95.417717,29.632384,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417717,29.690158,1
-95.417712,29.949108,1
-95.417709,29.949116,1
-95.417709,29.949116,1
-95.417709,29.949116,1
-95.417709,29.949116,1
-95.417676,29.783737,1
-95.417676,29.783737,1
-95.417676,29.783737,1
-95.417676,29.783737,1
-95.417676,29.783737,1
-95.417676,29.783737,1
-95.417675,29.689867,1
-95.417675,29.689867,1
-95.417675,29.689867,1
-95.417649,29.854579,1
-95.417624,29.874326,1
-95.417579,29.690333,1
-95.417535,29.737808,1
-95.417516,29.628046,1
-95.417516,29.628046,1
-95.417507,29.731724,1
-95.417507,29.731724,1
-95.417496,29.734148,1
-95.417493,29.725485,1
-95.417479,29.844181,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,1
-95.417477,29.68217,2
-95.417477,29.68217,2
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417438,29.731693,1
-95.417435,29.770653,1
-95.417434,29.770652,1
-95.417434,29.770652,1
-95.417421,29.628043,1
-95.417411,29.873546,1
-95.417359,29.790107,1
-95.417343,29.880064,1
-95.417317,29.808801,1
-95.417314,29.722283,1
-95.417298,29.632257,1
-95.417292,29.632273,1
-95.417276,29.790116,1
-95.417262,29.727191,1
-95.417254,29.706163,1
-95.417214,29.873539,1
-95.417214,29.873539,1
-95.417209,29.802707,1
-95.417209,29.802707,1
-95.417209,29.802707,1
-95.417206,29.872739,1
-95.417164,29.633096,1
-95.417149,29.720662,1
-95.417142,29.690975,1
-95.417142,29.690975,1
-95.417142,29.690975,3
-95.417135,29.690984,1
-95.417135,29.690984,1
-95.417128,29.690993,1
-95.417128,29.690993,1
-95.417126,29.690966,1
-95.417126,29.690966,1
-95.417126,29.690966,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417121,29.691002,1
-95.417119,29.690975,1
-95.417119,29.690975,1
-95.417119,29.690975,1
-95.417119,29.690975,1
-95.417111,29.717447,1
-95.417105,29.691102,1
-95.417105,29.691102,1
-95.417105,29.691102,1
-95.417105,29.691102,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417087,29.692268,1
-95.417081,29.619901,1
-95.417081,29.619901,1
-95.417069,29.717455,1
-95.417068,29.690775,1
-95.417063,29.621737,1
-95.417063,29.621737,1
-95.417055,29.633069,1
-95.417055,29.633069,1
-95.417037,29.725487,1
-95.417018,29.872724,1
-95.417018,29.872724,1
-95.417013,29.697302,1
-95.417002,29.727191,1
-95.416988,29.853989,1
-95.416988,29.853989,1
-95.416988,29.853989,1
-95.41698,29.706145,1
-95.416972,29.725487,1
-95.416964,29.948624,1
-95.416964,29.948624,1
-95.416945,29.770627,1
-95.416945,29.770627,1
-95.416945,29.770627,1
-95.416945,29.770627,1
-95.41694,29.715058,1
-95.416933,29.770635,1
-95.416933,29.770635,1
-95.416933,29.770635,1
-95.416933,29.770635,1
-95.416933,29.770635,1
-95.416933,29.770635,1
-95.416913,29.627892,1
-95.416892,29.867646,1
-95.416892,29.867646,1
-95.416878,29.862157,1
-95.416856,29.677403,1
-95.416856,29.677403,1
-95.416833,29.710961,1
-95.416823,29.701778,1
-95.416822,29.715853,1
-95.416822,29.715853,1
-95.416822,29.715853,1
-95.416815,29.787632,1
-95.416809,29.708689,1
-95.416805,29.719054,1
-95.416805,29.719054,1
-95.416801,29.867679,1
-95.416801,29.867679,1
-95.416801,29.867679,1
-95.416801,29.867679,1
-95.416796,29.804727,1
-95.416795,29.803735,1
